106.025 ../Images/145.pgm 512 512
101.961 ../Images/146.pgm 512 512
79.7457 ../Images/147.pgm 512 512
100.406 ../Images/148.pgm 512 512
123.653 ../Images/149.pgm 512 512
156.516 ../Images/150.pgm 512 512
154.04 ../Images/151.pgm 512 512
153.4 ../Images/152.pgm 512 512
123.886 ../Images/153.pgm 512 512
116.556 ../Images/154.pgm 512 512
165.354 ../Images/155.pgm 512 512
128.985 ../Images/156.pgm 512 512
118.078 ../Images/157.pgm 512 512
145.05 ../Images/158.pgm 512 512
79.5693 ../Images/159.pgm 512 512
129.802 ../Images/160.pgm 512 512
39.566 ../Images/161.pgm 512 512
127.539 ../Images/162.pgm 512 512
143.412 ../Images/163.pgm 512 512
124.239 ../Images/164.pgm 512 512
136.501 ../Images/165.pgm 512 512
160.806 ../Images/166.pgm 512 512
143.781 ../Images/167.pgm 512 512
27.254 ../Images/168.pgm 512 512
131.206 ../Images/169.pgm 512 512
121.328 ../Images/170.pgm 512 512
164.111 ../Images/171.pgm 512 512
161.566 ../Images/172.pgm 512 512
155.207 ../Images/173.pgm 512 512
135.696 ../Images/174.pgm 512 512
140.659 ../Images/175.pgm 512 512
171.301 ../Images/176.pgm 512 512
154.899 ../Images/177.pgm 512 512
166.741 ../Images/178.pgm 512 512
154.846 ../Images/179.pgm 512 512
143.838 ../Images/180.pgm 512 512
135.759 ../Images/181.pgm 512 512
162.841 ../Images/182.pgm 512 512
163.724 ../Images/183.pgm 512 512
132.17 ../Images/184.pgm 512 512
114.518 ../Images/185.pgm 512 512
120.658 ../Images/186.pgm 512 512
126.543 ../Images/187.pgm 512 512
168.637 ../Images/188.pgm 512 512
150.494 ../Images/189.pgm 512 512
144.62 ../Images/190.pgm 512 512
162.128 ../Images/191.pgm 512 512
156.877 ../Images/192.pgm 512 512
136.718 ../Images/193.pgm 512 512
112.353 ../Images/194.pgm 512 512
130.153 ../Images/195.pgm 512 512
105.006 ../Images/196.pgm 512 512
124.837 ../Images/197.pgm 512 512
134.177 ../Images/198.pgm 512 512
136.86 ../Images/199.pgm 512 512
162.578 ../Images/200.pgm 512 512
153.34 ../Images/201.pgm 512 512
138.274 ../Images/202.pgm 512 512
149.794 ../Images/203.pgm 512 512
135.144 ../Images/204.pgm 512 512
167.99 ../Images/205.pgm 512 512
146.93 ../Images/206.pgm 512 512
158.977 ../Images/207.pgm 512 512
127.714 ../Images/208.pgm 512 512
167.274 ../Images/209.pgm 512 512
148.242 ../Images/210.pgm 512 512
111.828 ../Images/211.pgm 512 512
104.771 ../Images/212.pgm 512 512
131.917 ../Images/213.pgm 512 512
113.717 ../Images/214.pgm 512 512
167.54 ../Images/215.pgm 512 512
134.78 ../Images/216.pgm 512 512
123.28 ../Images/217.pgm 512 512
131.12 ../Images/218.pgm 512 512
133.379 ../Images/219.pgm 512 512
149.136 ../Images/220.pgm 512 512
149.048 ../Images/221.pgm 512 512
67.6385 ../Images/222.pgm 512 512
154.069 ../Images/223.pgm 512 512
115.462 ../Images/224.pgm 512 512
146.603 ../Images/225.pgm 512 512
129.478 ../Images/226.pgm 512 512
101.85 ../Images/227.pgm 512 512
168.198 ../Images/228.pgm 512 512
121.769 ../Images/229.pgm 512 512
142.341 ../Images/230.pgm 512 512
135.691 ../Images/231.pgm 512 512
137.261 ../Images/232.pgm 512 512
163.589 ../Images/233.pgm 512 512
131.347 ../Images/234.pgm 512 512
113.805 ../Images/235.pgm 512 512
145.962 ../Images/236.pgm 512 512
63.8629 ../Images/237.pgm 512 512
126.569 ../Images/238.pgm 512 512
149.82 ../Images/239.pgm 512 512
158.97 ../Images/240.pgm 512 512
154.237 ../Images/241.pgm 512 512
127.673 ../Images/242.pgm 512 512
132.492 ../Images/243.pgm 512 512
134.566 ../Images/244.pgm 512 512
142.578 ../Images/245.pgm 512 512
114.561 ../Images/246.pgm 512 512
125.869 ../Images/247.pgm 512 512
145.069 ../Images/248.pgm 512 512
45.3218 ../Images/249.pgm 512 512
158.723 ../Images/250.pgm 512 512
160.565 ../Images/251.pgm 512 512
144.927 ../Images/252.pgm 512 512
114.128 ../Images/253.pgm 512 512
137.14 ../Images/254.pgm 512 512
124.136 ../Images/255.pgm 512 512
143.734 ../Images/256.pgm 512 512
139.094 ../Images/257.pgm 512 512
146.254 ../Images/258.pgm 512 512
143.041 ../Images/259.pgm 512 512
132.097 ../Images/260.pgm 512 512
123.017 ../Images/261.pgm 512 512
123.7 ../Images/262.pgm 512 512
135.546 ../Images/263.pgm 512 512
145.774 ../Images/264.pgm 512 512
133.678 ../Images/265.pgm 512 512
134.484 ../Images/266.pgm 512 512
141.268 ../Images/267.pgm 512 512
125.31 ../Images/268.pgm 512 512
109.599 ../Images/269.pgm 512 512
96.5816 ../Images/270.pgm 512 512
130.153 ../Images/271.pgm 512 512
128.605 ../Images/272.pgm 512 512
112.456 ../Images/273.pgm 512 512
155.846 ../Images/274.pgm 512 512
143.105 ../Images/275.pgm 512 512
160.634 ../Images/276.pgm 512 512
119.555 ../Images/277.pgm 512 512
83.6189 ../Images/278.pgm 512 512
132.767 ../Images/279.pgm 512 512
110.995 ../Images/280.pgm 512 512
102.942 ../Images/281.pgm 512 512
111.192 ../Images/282.pgm 512 512
120.563 ../Images/283.pgm 512 512
121.431 ../Images/284.pgm 512 512
111.826 ../Images/285.pgm 512 512
106.423 ../Images/286.pgm 512 512
93.7792 ../Images/287.pgm 512 512
109.549 ../Images/288.pgm 512 512
114.791 ../Images/289.pgm 512 512
71.6332 ../Images/290.pgm 512 512
124.54 ../Images/291.pgm 512 512
133.97 ../Images/292.pgm 512 512
106.098 ../Images/293.pgm 512 512
109.579 ../Images/294.pgm 512 512
93.1615 ../Images/295.pgm 512 512
156.75 ../Images/296.pgm 512 512
142.026 ../Images/297.pgm 512 512
119.701 ../Images/298.pgm 512 512
125.336 ../Images/299.pgm 512 512
147.772 ../Images/300.pgm 512 512
155.587 ../Images/301.pgm 512 512
147.053 ../Images/302.pgm 512 512
143.204 ../Images/303.pgm 512 512
164.024 ../Images/304.pgm 512 512
140.369 ../Images/305.pgm 512 512
143.116 ../Images/306.pgm 512 512
131.155 ../Images/307.pgm 512 512
131.986 ../Images/308.pgm 512 512
131.388 ../Images/309.pgm 512 512
123.557 ../Images/310.pgm 512 512
111.057 ../Images/311.pgm 512 512
105.722 ../Images/312.pgm 512 512
151.534 ../Images/313.pgm 512 512
124.876 ../Images/314.pgm 512 512
116.258 ../Images/315.pgm 512 512
133.532 ../Images/316.pgm 512 512
167.428 ../Images/317.pgm 512 512
152.034 ../Images/318.pgm 512 512
159.581 ../Images/319.pgm 512 512
155.021 ../Images/320.pgm 512 512
103.168 ../Images/321.pgm 512 512
136.344 ../Images/322.pgm 512 512
154.444 ../Images/323.pgm 512 512
118.629 ../Images/324.pgm 512 512
125.725 ../Images/325.pgm 512 512
107.641 ../Images/326.pgm 512 512
133.944 ../Images/327.pgm 512 512
102.973 ../Images/328.pgm 512 512
127.46 ../Images/329.pgm 512 512
134.395 ../Images/330.pgm 512 512
122.69 ../Images/331.pgm 512 512
68.0426 ../Images/332.pgm 512 512
147.441 ../Images/333.pgm 512 512
148.302 ../Images/334.pgm 512 512
143.991 ../Images/335.pgm 512 512
88.0023 ../Images/336.pgm 512 512
157.692 ../Images/337.pgm 512 512
137.641 ../Images/338.pgm 512 512
140.271 ../Images/339.pgm 512 512
121.183 ../Images/340.pgm 512 512
157.411 ../Images/341.pgm 512 512
143.901 ../Images/342.pgm 512 512
163.014 ../Images/343.pgm 512 512
120.482 ../Images/344.pgm 512 512
127.516 ../Images/345.pgm 512 512
148.412 ../Images/346.pgm 512 512
100.939 ../Images/347.pgm 512 512
151.332 ../Images/348.pgm 512 512
155.748 ../Images/349.pgm 512 512
122.135 ../Images/350.pgm 512 512
164.422 ../Images/351.pgm 512 512
124.557 ../Images/352.pgm 512 512
132.184 ../Images/353.pgm 512 512
139.798 ../Images/354.pgm 512 512
132.154 ../Images/355.pgm 512 512
155.076 ../Images/356.pgm 512 512
164.253 ../Images/357.pgm 512 512
104.341 ../Images/358.pgm 512 512
165.215 ../Images/359.pgm 512 512
139.156 ../Images/360.pgm 512 512
156.963 ../Images/361.pgm 512 512
109.226 ../Images/362.pgm 512 512
112.011 ../Images/363.pgm 512 512
116.276 ../Images/364.pgm 512 512
144.909 ../Images/365.pgm 512 512
139.376 ../Images/366.pgm 512 512
164.635 ../Images/367.pgm 512 512
155.913 ../Images/368.pgm 512 512
136.489 ../Images/369.pgm 512 512
139.557 ../Images/370.pgm 512 512
105.181 ../Images/371.pgm 512 512
81.9388 ../Images/372.pgm 512 512
155.899 ../Images/373.pgm 512 512
115.43 ../Images/374.pgm 512 512
142.138 ../Images/375.pgm 512 512
138.967 ../Images/376.pgm 512 512
19.0185 ../Images/377.pgm 512 512
94.318 ../Images/378.pgm 512 512
19.142 ../Images/379.pgm 512 512
125.522 ../Images/380.pgm 512 512
76.4579 ../Images/381.pgm 512 512
90.6394 ../Images/382.pgm 512 512
133.079 ../Images/383.pgm 512 512
117.968 ../Images/384.pgm 512 512
134.357 ../Images/385.pgm 512 512
87.2794 ../Images/386.pgm 512 512
121.199 ../Images/387.pgm 512 512
134.141 ../Images/388.pgm 512 512
111.975 ../Images/389.pgm 512 512
99.0849 ../Images/390.pgm 512 512
126.996 ../Images/391.pgm 512 512
90.3983 ../Images/392.pgm 512 512
110.693 ../Images/393.pgm 512 512
152.767 ../Images/394.pgm 512 512
133.105 ../Images/395.pgm 512 512
130.2 ../Images/396.pgm 512 512
146.186 ../Images/397.pgm 512 512
79.4058 ../Images/398.pgm 512 512
117.443 ../Images/399.pgm 512 512
47.5849 ../Images/400.pgm 512 512
96.4642 ../Images/401.pgm 512 512
61.793 ../Images/402.pgm 512 512
156.687 ../Images/403.pgm 512 512
120.841 ../Images/404.pgm 512 512
134.104 ../Images/405.pgm 512 512
109.379 ../Images/406.pgm 512 512
160.025 ../Images/407.pgm 512 512
120.662 ../Images/408.pgm 512 512
124.124 ../Images/409.pgm 512 512
116.898 ../Images/410.pgm 512 512
68.2362 ../Images/411.pgm 512 512
111.14 ../Images/412.pgm 512 512
121.455 ../Images/413.pgm 512 512
133.137 ../Images/414.pgm 512 512
124.886 ../Images/415.pgm 512 512
122.723 ../Images/416.pgm 512 512
146.868 ../Images/417.pgm 512 512
158.719 ../Images/418.pgm 512 512
109.983 ../Images/419.pgm 512 512
79.367 ../Images/420.pgm 512 512
80.7688 ../Images/421.pgm 512 512
81.3302 ../Images/422.pgm 512 512
134.858 ../Images/423.pgm 512 512
115.318 ../Images/424.pgm 512 512
71.6981 ../Images/425.pgm 512 512
119.964 ../Images/426.pgm 512 512
85.431 ../Images/427.pgm 512 512
33.7605 ../Images/428.pgm 512 512
69.6855 ../Images/429.pgm 512 512
113.719 ../Images/430.pgm 512 512
99.507 ../Images/431.pgm 512 512
98.1198 ../Images/432.pgm 512 512
124.832 ../Images/433.pgm 512 512
130.293 ../Images/434.pgm 512 512
120.151 ../Images/435.pgm 512 512
121.082 ../Images/436.pgm 512 512
64.1261 ../Images/437.pgm 512 512
135.142 ../Images/438.pgm 512 512
88.8811 ../Images/439.pgm 512 512
119.167 ../Images/440.pgm 512 512
123.403 ../Images/441.pgm 512 512
91.9434 ../Images/442.pgm 512 512
151.721 ../Images/443.pgm 512 512
116.539 ../Images/444.pgm 512 512
132.445 ../Images/445.pgm 512 512
123.205 ../Images/446.pgm 512 512
122.117 ../Images/447.pgm 512 512
157.367 ../Images/448.pgm 512 512
148.027 ../Images/449.pgm 512 512
90.9502 ../Images/450.pgm 512 512
132.183 ../Images/451.pgm 512 512
106.487 ../Images/452.pgm 512 512
156.323 ../Images/453.pgm 512 512
123.004 ../Images/454.pgm 512 512
141.649 ../Images/455.pgm 512 512
157.268 ../Images/456.pgm 512 512
139.396 ../Images/457.pgm 512 512
163.741 ../Images/458.pgm 512 512
98.7211 ../Images/459.pgm 512 512
128.21 ../Images/460.pgm 512 512
124.694 ../Images/461.pgm 512 512
108.455 ../Images/462.pgm 512 512
62.8376 ../Images/463.pgm 512 512
144.997 ../Images/464.pgm 512 512
63.5767 ../Images/465.pgm 512 512
81.7043 ../Images/466.pgm 512 512
88.8883 ../Images/467.pgm 512 512
129.338 ../Images/468.pgm 512 512
104.038 ../Images/469.pgm 512 512
112.079 ../Images/470.pgm 512 512
48.7945 ../Images/471.pgm 512 512
128.629 ../Images/472.pgm 512 512
138.584 ../Images/473.pgm 512 512
88.1151 ../Images/474.pgm 512 512
172.382 ../Images/475.pgm 512 512
112.363 ../Images/476.pgm 512 512
135.503 ../Images/477.pgm 512 512
67.1962 ../Images/478.pgm 512 512
138.643 ../Images/479.pgm 512 512
147.94 ../Images/480.pgm 512 512
155.715 ../Images/481.pgm 512 512
127.151 ../Images/482.pgm 512 512
73.2287 ../Images/483.pgm 512 512
86.6594 ../Images/484.pgm 512 512
158.427 ../Images/485.pgm 512 512
108.205 ../Images/486.pgm 512 512
138.696 ../Images/487.pgm 512 512
139.376 ../Images/488.pgm 512 512
95.8633 ../Images/489.pgm 512 512
120.133 ../Images/490.pgm 512 512
121.885 ../Images/491.pgm 512 512
134.532 ../Images/492.pgm 512 512
107.802 ../Images/493.pgm 512 512
103.442 ../Images/494.pgm 512 512
162.978 ../Images/495.pgm 512 512
56.4042 ../Images/496.pgm 512 512
116.397 ../Images/497.pgm 512 512
64.0008 ../Images/498.pgm 512 512
100.647 ../Images/499.pgm 512 512
125.908 ../Images/500.pgm 512 512
91.1667 ../Images/501.pgm 512 512
65.8958 ../Images/502.pgm 512 512
156.522 ../Images/503.pgm 512 512
109.886 ../Images/504.pgm 512 512
118.508 ../Images/505.pgm 512 512
120.006 ../Images/506.pgm 512 512
68.638 ../Images/507.pgm 512 512
65.4881 ../Images/508.pgm 512 512
37.0059 ../Images/509.pgm 512 512
113.519 ../Images/510.pgm 512 512
137.89 ../Images/511.pgm 512 512
124.795 ../Images/512.pgm 512 512
132.225 ../Images/513.pgm 512 512
184.036 ../Images/514.pgm 512 512
116.316 ../Images/515.pgm 512 512
159.439 ../Images/516.pgm 512 512
151.635 ../Images/517.pgm 512 512
130.437 ../Images/518.pgm 512 512
52.5308 ../Images/519.pgm 512 512
116.205 ../Images/520.pgm 512 512
54.5733 ../Images/521.pgm 512 512
127.452 ../Images/522.pgm 512 512
142.565 ../Images/523.pgm 512 512
68.6633 ../Images/524.pgm 512 512
39.5018 ../Images/525.pgm 512 512
118.741 ../Images/526.pgm 512 512
113.32 ../Images/527.pgm 512 512
35.5858 ../Images/528.pgm 512 512
86.1696 ../Images/529.pgm 512 512
124.459 ../Images/530.pgm 512 512
115.752 ../Images/531.pgm 512 512
127.595 ../Images/532.pgm 512 512
106.573 ../Images/533.pgm 512 512
133.025 ../Images/534.pgm 512 512
75.0407 ../Images/535.pgm 512 512
113.656 ../Images/536.pgm 512 512
108.223 ../Images/537.pgm 512 512
150.141 ../Images/538.pgm 512 512
167.615 ../Images/539.pgm 512 512
89.8835 ../Images/540.pgm 512 512
132.508 ../Images/541.pgm 512 512
63.1911 ../Images/542.pgm 512 512
129.254 ../Images/543.pgm 512 512
82.1215 ../Images/544.pgm 512 512
134.885 ../Images/545.pgm 512 512
54.3973 ../Images/546.pgm 512 512
133.217 ../Images/547.pgm 512 512
127.474 ../Images/548.pgm 512 512
140.035 ../Images/549.pgm 512 512
112.326 ../Images/550.pgm 512 512
134.204 ../Images/551.pgm 512 512
127.546 ../Images/552.pgm 512 512
159.6 ../Images/553.pgm 512 512
115.038 ../Images/554.pgm 512 512
144.164 ../Images/555.pgm 512 512
68.2577 ../Images/556.pgm 512 512
161.729 ../Images/557.pgm 512 512
113.642 ../Images/558.pgm 512 512
125.241 ../Images/559.pgm 512 512
209.212 ../Images/560.pgm 512 512
104.124 ../Images/561.pgm 512 512
104.932 ../Images/562.pgm 512 512
101.103 ../Images/563.pgm 512 512
96.2092 ../Images/564.pgm 512 512
123.477 ../Images/565.pgm 512 512
122.327 ../Images/566.pgm 512 512
153.679 ../Images/567.pgm 512 512
143.558 ../Images/568.pgm 512 512
108.75 ../Images/569.pgm 512 512
155.116 ../Images/570.pgm 512 512
149.331 ../Images/571.pgm 512 512
145.985 ../Images/572.pgm 512 512
139.581 ../Images/573.pgm 512 512
149.348 ../Images/574.pgm 512 512
144.109 ../Images/575.pgm 512 512
118.488 ../Images/576.pgm 512 512
66.13 ../Images/577.pgm 512 512
132.381 ../Images/578.pgm 512 512
137.638 ../Images/579.pgm 512 512
87.7651 ../Images/580.pgm 512 512
123.902 ../Images/581.pgm 512 512
135.837 ../Images/582.pgm 512 512
111.653 ../Images/583.pgm 512 512
77.3485 ../Images/584.pgm 512 512
109.669 ../Images/585.pgm 512 512
132.318 ../Images/586.pgm 512 512
117.07 ../Images/587.pgm 512 512
113.986 ../Images/588.pgm 512 512
117.126 ../Images/589.pgm 512 512
78.971 ../Images/590.pgm 512 512
167.357 ../Images/591.pgm 512 512
128.531 ../Images/592.pgm 512 512
138.561 ../Images/593.pgm 512 512
122.627 ../Images/594.pgm 512 512
107.883 ../Images/595.pgm 512 512
126.94 ../Images/596.pgm 512 512
122.962 ../Images/597.pgm 512 512
122.819 ../Images/598.pgm 512 512
106.761 ../Images/599.pgm 512 512
149.116 ../Images/600.pgm 512 512
134.532 ../Images/601.pgm 512 512
105.45 ../Images/602.pgm 512 512
126.04 ../Images/603.pgm 512 512
159.993 ../Images/604.pgm 512 512
90.1831 ../Images/605.pgm 512 512
102.033 ../Images/606.pgm 512 512
152.367 ../Images/607.pgm 512 512
139.108 ../Images/608.pgm 512 512
89.2315 ../Images/609.pgm 512 512
136.124 ../Images/610.pgm 512 512
194.476 ../Images/611.pgm 512 512
110.746 ../Images/612.pgm 512 512
57.2162 ../Images/613.pgm 512 512
51.5675 ../Images/614.pgm 512 512
143.471 ../Images/615.pgm 512 512
94.0504 ../Images/616.pgm 512 512
157.061 ../Images/617.pgm 512 512
144.952 ../Images/618.pgm 512 512
156.784 ../Images/619.pgm 512 512
176.013 ../Images/620.pgm 512 512
151.679 ../Images/621.pgm 512 512
221.626 ../Images/622.pgm 512 512
123.057 ../Images/623.pgm 512 512
141.61 ../Images/624.pgm 512 512
149.335 ../Images/625.pgm 512 512
134.023 ../Images/626.pgm 512 512
130.752 ../Images/627.pgm 512 512
64.3047 ../Images/628.pgm 512 512
124.157 ../Images/629.pgm 512 512
94.1321 ../Images/630.pgm 512 512
129.039 ../Images/631.pgm 512 512
158.373 ../Images/632.pgm 512 512
169.872 ../Images/633.pgm 512 512
127.564 ../Images/634.pgm 512 512
112.659 ../Images/635.pgm 512 512
144.345 ../Images/636.pgm 512 512
97.2738 ../Images/637.pgm 512 512
61.4929 ../Images/638.pgm 512 512
169.344 ../Images/639.pgm 512 512
126.511 ../Images/640.pgm 512 512
43.0621 ../Images/641.pgm 512 512
228.423 ../Images/642.pgm 512 512
104.115 ../Images/643.pgm 512 512
125.29 ../Images/644.pgm 512 512
114.079 ../Images/645.pgm 512 512
123.308 ../Images/646.pgm 512 512
18.3395 ../Images/647.pgm 512 512
85.4568 ../Images/648.pgm 512 512
197.305 ../Images/649.pgm 512 512
152.798 ../Images/650.pgm 512 512
133.308 ../Images/651.pgm 512 512
67.8704 ../Images/652.pgm 512 512
78.8996 ../Images/653.pgm 512 512
79.7879 ../Images/654.pgm 512 512
122.118 ../Images/655.pgm 512 512
137.246 ../Images/656.pgm 512 512
85.8063 ../Images/657.pgm 512 512
115.204 ../Images/658.pgm 512 512
130.84 ../Images/659.pgm 512 512
154.132 ../Images/660.pgm 512 512
155.788 ../Images/661.pgm 512 512
225.449 ../Images/662.pgm 512 512
128.388 ../Images/663.pgm 512 512
58.6419 ../Images/664.pgm 512 512
87.6607 ../Images/665.pgm 512 512
143.341 ../Images/666.pgm 512 512
113.908 ../Images/667.pgm 512 512
135.029 ../Images/668.pgm 512 512
126.878 ../Images/669.pgm 512 512
138.246 ../Images/670.pgm 512 512
135.3 ../Images/671.pgm 512 512
160.176 ../Images/672.pgm 512 512
219.071 ../Images/673.pgm 512 512
39.3836 ../Images/674.pgm 512 512
155.234 ../Images/675.pgm 512 512
154.897 ../Images/676.pgm 512 512
61.3799 ../Images/677.pgm 512 512
132.904 ../Images/678.pgm 512 512
106.085 ../Images/679.pgm 512 512
127.791 ../Images/680.pgm 512 512
122.318 ../Images/681.pgm 512 512
43.4391 ../Images/682.pgm 512 512
196.978 ../Images/683.pgm 512 512
159.664 ../Images/684.pgm 512 512
134.625 ../Images/685.pgm 512 512
54.3399 ../Images/686.pgm 512 512
186.958 ../Images/687.pgm 512 512
150.343 ../Images/688.pgm 512 512
130.872 ../Images/689.pgm 512 512
117.369 ../Images/690.pgm 512 512
118.183 ../Images/691.pgm 512 512
126.433 ../Images/692.pgm 512 512
123.117 ../Images/693.pgm 512 512
130.522 ../Images/694.pgm 512 512
110.83 ../Images/695.pgm 512 512
235.557 ../Images/696.pgm 512 512
97.8353 ../Images/697.pgm 512 512
128.942 ../Images/698.pgm 512 512
117.301 ../Images/699.pgm 512 512
118.489 ../Images/700.pgm 512 512
114.231 ../Images/701.pgm 512 512
138.061 ../Images/702.pgm 512 512
127.537 ../Images/703.pgm 512 512
122.149 ../Images/704.pgm 512 512
146.792 ../Images/705.pgm 512 512
208.676 ../Images/706.pgm 512 512
147.07 ../Images/707.pgm 512 512
147.076 ../Images/708.pgm 512 512
128.641 ../Images/709.pgm 512 512
134.846 ../Images/710.pgm 512 512
129.069 ../Images/711.pgm 512 512
160.811 ../Images/712.pgm 512 512
136.131 ../Images/713.pgm 512 512
120.817 ../Images/714.pgm 512 512
101.168 ../Images/715.pgm 512 512
72.0325 ../Images/716.pgm 512 512
161.588 ../Images/717.pgm 512 512
132.825 ../Images/718.pgm 512 512
111.987 ../Images/719.pgm 512 512
94.5887 ../Images/720.pgm 512 512
150.956 ../Images/721.pgm 512 512
144.679 ../Images/722.pgm 512 512
150.092 ../Images/723.pgm 512 512
144.547 ../Images/724.pgm 512 512
71.6003 ../Images/725.pgm 512 512
117.42 ../Images/726.pgm 512 512
149.152 ../Images/727.pgm 512 512
120.394 ../Images/728.pgm 512 512
136.387 ../Images/729.pgm 512 512
